patient_id,file_id,file_name,md5
TCGA-99-8028,490ee22a-f171-4f7f-9d49-835afe7388c1,5241ced4-4a72-40dc-9698-a647fb6d03a4.rna_seq.augmented_star_gene_counts.tsv,d8ed276fbb9f4e5a0dc8f22de2db5dbd
TCGA-99-8032,e98c7df6-1a65-41a0-9182-c752c89eafc7,01ebdef8-920f-4b71-8b44-512598962d6b.rna_seq.augmented_star_gene_counts.tsv,ce69c10f5a07fcfa46a19656605b17e4
TCGA-99-8033,22cae278-eb88-4685-9ff7-667e53b50a34,e0dabde8-1dd8-4aa6-9f23-51dc22fc2cae.rna_seq.augmented_star_gene_counts.tsv,27dc15ea77c9cb87d973c3011e549d6b
TCGA-99-AA5R,30e51b69-6778-4125-bb18-86694d42a6e9,8bd7c2cf-7960-46ca-9373-1c19557dd0aa.rna_seq.augmented_star_gene_counts.tsv,f342cff10b7d2c71e57a90c5a91855f9
TCGA-J2-8192,19bb0296-340e-4594-9a87-4134b15c7187,12da2172-3304-4dad-bd80-3039e6d49de3.rna_seq.augmented_star_gene_counts.tsv,dce3133c7cd7dfbc744622005b96324f
TCGA-J2-8194,d88c062b-3c19-46e9-92b8-b80f6c3eef56,9a0910ce-634b-47b6-a63c-caaf219e0b55.rna_seq.augmented_star_gene_counts.tsv,1100a2729e7a82b2a5ac0c82da206ff0
TCGA-J2-A4AD,911a72ec-dcb3-4454-8f22-7bd4f9d29b21,fe69fb9c-7215-478c-ae5c-44f5d0814b9d.rna_seq.augmented_star_gene_counts.tsv,03677dc93024ec2bbfb2318d7566c327
TCGA-J2-A4AE,f2dbb2df-c98b-42d1-9fad-9708bc42fa03,b5cadc0c-3088-4f81-9561-902c8ca44c2d.rna_seq.augmented_star_gene_counts.tsv,f81aad9162561e324ef51a7a01317a4e
TCGA-J2-A4AG,bd820f5e-c8fd-4af5-b81c-2c51715cd759,12beb3ab-f6e1-42b0-af74-1a8cbb3416c0.rna_seq.augmented_star_gene_counts.tsv,30ae0fb3e98b58ff708905810f4ee66d
TCGA-L4-A4E5,de26de4a-c738-4a8b-a44a-0eab208c0db2,fb3e2838-b073-40c9-824f-3216f940a2c5.rna_seq.augmented_star_gene_counts.tsv,aa4c3f2f7f71e48e66bcb156dbb98a3b
TCGA-L4-A4E6,7bc6d1c2-7d78-4b67-9c0d-8a836047f721,e4fe566f-bf64-408e-a422-fef7b855391f.rna_seq.augmented_star_gene_counts.tsv,8fa4504d7eefffe6f9fc7100a0b79b2f
TCGA-L9-A443,9796354a-6ac6-466b-a82b-f1e9785bc447,da52147d-9bd6-449c-b5d9-b168822ddac0.rna_seq.augmented_star_gene_counts.tsv,9c97fb05beac363ba2a074331bca83b5
TCGA-L9-A444,9bd26335-dd71-4821-b7d1-a4e24430fbb3,841e54a1-9d65-4256-b70e-eb64659b40a4.rna_seq.augmented_star_gene_counts.tsv,7317608cc1ef3790db80ce5e07d4ca91
TCGA-L9-A50W,0765d9e8-0fec-46bc-832a-89945435d5b1,78bf9571-4145-4c0d-a61a-58a878351097.rna_seq.augmented_star_gene_counts.tsv,df8220816bbf3db26d528638d2f289fd
TCGA-L9-A5IP,04778fc1-a821-4029-a383-d88e711f3bee,22cd91fc-54c5-43e0-80ff-19a419298721.rna_seq.augmented_star_gene_counts.tsv,73ae4d4d401efbe058d3bd47d3d22e47
TCGA-L9-A743,51847dea-489f-4df9-84f8-26a6f2579620,35a9d225-0988-4e31-9a39-d54f3a63bea8.rna_seq.augmented_star_gene_counts.tsv,53810a51254a1fa3ae413dc7f75c5e9a
TCGA-L9-A7SV,a9e3a464-50ea-49a0-9482-1513ed167bf4,6804af50-1b4f-4872-83b8-bae24d398cb4.rna_seq.augmented_star_gene_counts.tsv,f0bb3bbc9da88c260eb3355dc9e69d29
TCGA-L9-A8F4,8be16a1a-383f-4365-b1e5-139b1625e3ce,e1b67311-dee7-4296-ac38-1ad47a80c257.rna_seq.augmented_star_gene_counts.tsv,1ea58f43e8e349787ddd20f98d29f7df
TCGA-MN-A4N1,5ef157e9-bb3d-4214-a946-f5bc2bbf74b6,6078603d-a4e2-4a1a-abca-01fb63106888.rna_seq.augmented_star_gene_counts.tsv,b7a089eaaae9f690fd24e0648cc96c56
TCGA-MN-A4N4,7abd9747-a947-4b15-b51c-c82cda9f065c,731c955b-e1e8-462a-9c94-64310f2d7eae.rna_seq.augmented_star_gene_counts.tsv,1622584397c678c7e0361519fdaec87b
TCGA-MN-A4N5,b6a0d742-e7bc-4d67-8014-675e62f1ddd0,df3e51ff-63ad-45c2-ba71-676c5eb6b9e0.rna_seq.augmented_star_gene_counts.tsv,69dbc0c2623194f3587913c64661a3b0
TCGA-MP-A4SV,968c4aa2-2bcd-4823-b7fa-fbedc41ddb25,d7339ba2-0cc2-40b7-9dbe-f8f3366b20d9.rna_seq.augmented_star_gene_counts.tsv,6e228114d239ac381ef7ca831144a869
TCGA-MP-A4SW,555bdfe8-80bb-46db-80f1-421038f5c2b4,25ef25f6-9982-41ad-9823-62763c6c29eb.rna_seq.augmented_star_gene_counts.tsv,4c5be09c86f910c1e3ea08a5f24621e1
TCGA-MP-A4SY,6b6751a5-2dad-4bb4-bfae-b2239770fad8,41fde338-9254-4ad2-9806-d7864c2d038e.rna_seq.augmented_star_gene_counts.tsv,400c739136c9fea94e49d6d7b05bdeb0
TCGA-MP-A4T4,0344d3bb-8bb2-459e-bc1f-ba31c7470d08,39807893-979e-44c6-ada9-444c68b863c3.rna_seq.augmented_star_gene_counts.tsv,813876c8339211b5f2dbd9bfa5ede767
TCGA-MP-A4T6,48d5fe32-37ca-4717-af64-1343a3561849,04ce9fac-b5f3-4830-935e-9d6ea74ee915.rna_seq.augmented_star_gene_counts.tsv,f414598e7397e797f9126497ee198b53
TCGA-MP-A4T7,d54e9279-578f-40cd-8e55-fbd7af5279dd,1c66cca9-ad78-44e5-ab54-be31d4a66437.rna_seq.augmented_star_gene_counts.tsv,7c7b923f271c379bfa9cab88431232f4
TCGA-MP-A4T8,c343f781-c1df-4349-aab3-f159329a11da,3a8b14d9-c521-48d4-9400-074d752afe1b.rna_seq.augmented_star_gene_counts.tsv,1b67c1145e085900d7878227a2aa6cec
TCGA-MP-A4T9,8ddad1cb-d2ab-4fbf-865e-f134fcce0194,3c6fdcc9-916b-4ec2-be58-1dd15e7d94a2.rna_seq.augmented_star_gene_counts.tsv,c45bc11b5e9c813d6bf503bfe169abb5
TCGA-MP-A4TA,692a5c89-8f1a-4e23-a490-b092c6bb37c5,64a2d5cb-2892-4d2a-aa7a-cc1a6dec1c46.rna_seq.augmented_star_gene_counts.tsv,44a3b36c64045a88bed0b6f746dd4e2a
TCGA-MP-A4TC,2fa40914-d149-4f67-aa78-64723258314f,e0819bee-5642-4297-b6bb-70e41d54ee8c.rna_seq.augmented_star_gene_counts.tsv,1e1db517b57d7edb72b56e62f6522d52
TCGA-MP-A4TD,df452e00-a7e9-4045-83fb-623885a542d4,5444c7d2-9c7e-4b9e-a8ee-7d64c375be17.rna_seq.augmented_star_gene_counts.tsv,4af0fb0fff41735de9f66e7aef844b2b
TCGA-MP-A4TE,d8334fd5-d042-48b4-95f5-4d5e3c5166e9,aab7b2a0-4181-4556-b1a8-28d31f98a43c.rna_seq.augmented_star_gene_counts.tsv,334ed0d69b61a0328fbfe91d87deeebe
TCGA-MP-A4TF,ed3bcbbc-0f04-415f-a083-e34cefa9e310,828b6221-7b05-4e5f-aee0-0234f06fb81e.rna_seq.augmented_star_gene_counts.tsv,0dfc9ad71e9fbd6ce50ec0c37da15770
TCGA-MP-A4TH,9ee64463-e09f-4983-b83d-a6a5481cab9a,681308e4-1122-4343-9d6b-63df6a39d302.rna_seq.augmented_star_gene_counts.tsv,1d8b1e8e20fc34de64dead5341e1408a
TCGA-MP-A4TI,775f63d2-d752-4d68-abc1-129fce5c3301,6aa56177-0576-454d-81e8-28aa9ce76406.rna_seq.augmented_star_gene_counts.tsv,cd814ca615d8b2be63df5c14b4ab0131
TCGA-MP-A4TJ,fc757476-1d31-470b-b648-79608b201bdc,156a175b-b419-4089-8541-7318e3dee78a.rna_seq.augmented_star_gene_counts.tsv,fd4dab831f28f3a89edfa334c3a89fd9
TCGA-MP-A4TK,7a59e84b-2d4a-4148-966d-7eadeb61ef38,9fde5e1d-5b86-411d-b194-3eb3c6305ebd.rna_seq.augmented_star_gene_counts.tsv,9c21043c5638dba7273a01f2c1e1173c
TCGA-MP-A5C7,648b0d02-f264-4d88-9997-baed8f000a60,6c438dcf-6ec0-4bf7-8122-875490967b70.rna_seq.augmented_star_gene_counts.tsv,96663d7e70cf35a9fe1e370d6c34e806
TCGA-NJ-A4YP,e3339500-9481-4a24-a3b8-65b86dabc920,57048ebe-3153-4e65-bbca-eadb92b99d31.rna_seq.augmented_star_gene_counts.tsv,4293c0b92c8ba7ee14e077b33540b934
TCGA-NJ-A7XG,3c421a7f-8bde-4b4b-90e5-cf0ea11274ab,fbd81adc-aa56-4cde-b1f2-e749e2cbf653.rna_seq.augmented_star_gene_counts.tsv,9ea84591cfd8c515b09154818d1f2d2d
TCGA-O1-A52J,7a176670-7636-4329-951b-c118b816cfca,9ce317be-70dc-4dd2-86b5-e6f79be6f10b.rna_seq.augmented_star_gene_counts.tsv,b67abf0b1d828c1958c03adcec5584fc
TCGA-S2-AA1A,deb2d529-5ea7-4a41-be07-f9239d7ac759,5d081953-cf3a-40cb-95bf-f418ed3879ac.rna_seq.augmented_star_gene_counts.tsv,f51db06a247a24205c23debe748cf6e8
